facade_image_000492.png,0.733333,0.733333,0.6668,0.7229
facade_image_000493.png,0.6,0.2,0.6767,0.5063
facade_image_000494.png,0.6,0.733333,0.7244,0.7076
facade_image_000495.png,0.4,0.333333,0.539,0.7736
facade_image_000496.png,0,0.4,0.5891,0.6263
facade_image_000497.png,0.0666667,0.0666667,0.5321,0.6467
facade_image_000498.png,1,0.933333,0.7634,0.5042
facade_image_000499.png,0.266667,0.0666667,0.6794,0.7199
facade_image_000500.png,0.666667,0.133333,0.6821,0.5471
facade_image_000501.png,0.4,0.4,0.7988,0.761
facade_image_000502.png,0.933333,0.666667,0.5177,0.6956
facade_image_000503.png,0.466667,1,0.5402,0.6038
facade_image_000504.png,0.2,0.8,0.7895,0.6998
facade_image_000505.png,0,0,0.7283,0.7694
facade_image_000506.png,0.466667,0.733333,0.683,0.5522
facade_image_000507.png,0.533333,0.4,0.5762,0.5858
facade_image_000508.png,0.8,0.466667,0.7649,0.6923
facade_image_000509.png,0.933333,0,0.7265,0.587
facade_image_000510.png,0.133333,0.2,0.7151,0.7019
facade_image_000511.png,0.0666667,0.533333,0.7589,0.6788
facade_image_000512.png,0,0.733333,0.6941,0.5693
facade_image_000513.png,0.333333,0.266667,0.6884,0.7886
facade_image_000514.png,0.733333,0.866667,0.7523,0.6308
facade_image_000515.png,0.0666667,0.266667,0.6149,0.6077
facade_image_000516.png,0.733333,0.866667,0.5417,0.7688
facade_image_000517.png,0.733333,0.8,0.7733,0.6332
facade_image_000518.png,0.6,0.666667,0.7046,0.6587
facade_image_000519.png,0.466667,0.666667,0.5471,0.5009
facade_image_000520.png,0.333333,0.133333,0.6485,0.6194
facade_image_000521.png,0.133333,0,0.7523,0.5147
facade_image_000522.png,0.933333,0.4,0.5918,0.7409
facade_image_000523.png,0,0.733333,0.6992,0.7742
facade_image_000524.png,0.933333,0.2,0.6995,0.7265
facade_image_000525.png,1,0.2,0.7154,0.6077
facade_image_000526.png,0.933333,0.933333,0.5417,0.5024
facade_image_000527.png,1,0.466667,0.5294,0.6482
facade_image_000528.png,0,0.333333,0.7031,0.5618
facade_image_000529.png,0.733333,1,0.5585,0.5552
facade_image_000530.png,0.466667,0.666667,0.6443,0.7007
facade_image_000531.png,0,0.266667,0.593,0.5546
facade_image_000532.png,0.466667,0.4,0.683,0.6536
facade_image_000533.png,1,0.0666667,0.6419,0.5357
facade_image_000534.png,0.6,0.2,0.5621,0.6707
facade_image_000535.png,0.133333,0.333333,0.7616,0.7904
facade_image_000536.png,0.4,0.133333,0.6866,0.7949
facade_image_000537.png,0.733333,0.533333,0.6425,0.5741
facade_image_000538.png,0.0666667,0.4,0.6647,0.5609
facade_image_000539.png,0.266667,0.133333,0.6401,0.6674
facade_image_000540.png,0.933333,0.466667,0.6242,0.6605
facade_image_000541.png,0.533333,0.133333,0.5462,0.5528
facade_image_000542.png,0.0666667,0.866667,0.6359,0.5252
facade_image_000543.png,0.266667,0.266667,0.7979,0.5795
facade_image_000544.png,1,0.866667,0.5156,0.689
facade_image_000545.png,0.133333,1,0.6053,0.7802
facade_image_000546.png,0.4,0.0666667,0.5486,0.6089
facade_image_000547.png,0.8,0.466667,0.5114,0.5252
facade_image_000548.png,0.6,0.133333,0.6542,0.5741
facade_image_000549.png,0.933333,0.533333,0.6629,0.6239
facade_image_000550.png,0.133333,0.866667,0.6815,0.5705
facade_image_000551.png,0.733333,0.0666667,0.6293,0.5684
facade_image_000552.png,0.266667,0.6,0.7913,0.635
facade_image_000553.png,1,0.733333,0.6254,0.551
facade_image_000554.png,0.666667,0.4,0.6905,0.5258
facade_image_000555.png,0.4,0.266667,0.629,0.6221
facade_image_000556.png,0.4,0.8,0.7049,0.7418
facade_image_000557.png,0.333333,0.866667,0.5264,0.5207
facade_image_000558.png,0.0666667,0.866667,0.5237,0.5036
facade_image_000559.png,0.4,0.733333,0.7094,0.5687
facade_image_000560.png,0.6,0.0666667,0.5807,0.5222
facade_image_000561.png,1,1,0.5609,0.6632
facade_image_000562.png,0.866667,0,0.761,0.7238
facade_image_000563.png,0.8,0.2,0.5315,0.5246
facade_image_000564.png,0.8,1,0.5207,0.5849
facade_image_000565.png,0,0.4,0.6713,0.6458
facade_image_000566.png,0.0666667,0.0666667,0.629,0.7058
facade_image_000567.png,0.4,0.4,0.6854,0.7901
facade_image_000568.png,0.333333,0.666667,0.6809,0.7616
facade_image_000569.png,0.733333,0.666667,0.7397,0.6071
facade_image_000570.png,0.133333,0.866667,0.5915,0.5177
facade_image_000571.png,0,0.466667,0.7712,0.5066
facade_image_000572.png,0.6,0.666667,0.5261,0.6878
facade_image_000573.png,0,0.133333,0.7415,0.7439
facade_image_000574.png,0.533333,0.2,0.7418,0.794
facade_image_000575.png,0.8,0.933333,0.6851,0.7295
facade_image_000576.png,0.733333,0.733333,0.7904,0.5363
facade_image_000577.png,0.866667,0.2,0.6608,0.6653
facade_image_000578.png,1,0.266667,0.6926,0.7319
facade_image_000579.png,0.6,0.466667,0.7421,0.6689
facade_image_000580.png,0.866667,1,0.7304,0.7022
facade_image_000581.png,0.266667,1,0.6581,0.7283
facade_image_000582.png,0.866667,0.466667,0.7553,0.6404
facade_image_000583.png,0.2,0.533333,0.7694,0.7754
facade_image_000584.png,0.933333,0.0666667,0.5972,0.716
facade_image_000585.png,0,0.6,0.5048,0.6269
facade_image_000586.png,0.933333,0.4,0.6833,0.6308
facade_image_000587.png,0.266667,0.933333,0.6329,0.7538
facade_image_000588.png,0.2,0.133333,0.59,0.6944
facade_image_000589.png,0.333333,0.266667,0.7301,0.5978
facade_image_000590.png,0.2,0.266667,0.7745,0.7382
facade_image_000591.png,0.133333,0.6,0.5495,0.7025
facade_image_000592.png,0.933333,0.866667,0.5714,0.5648
facade_image_000593.png,0.4,0,0.7628,0.6326
facade_image_000594.png,1,0.933333,0.7466,0.506
facade_image_000595.png,0.733333,0.466667,0.5075,0.7526
facade_image_000596.png,0.533333,0.133333,0.6173,0.5867
facade_image_000597.png,0.0666667,0.0666667,0.7175,0.569
facade_image_000598.png,0.666667,0.533333,0.5645,0.7868
facade_image_000599.png,0.133333,0.266667,0.7166,0.7379
facade_image_000600.png,0.4,0.866667,0.6023,0.5315
facade_image_000601.png,0,0.933333,0.5807,0.5345
facade_image_000602.png,0.666667,0.266667,0.7424,0.6032
facade_image_000603.png,0.533333,0.733333,0.77,0.6056
facade_image_000604.png,0.133333,0.466667,0.7184,0.746
facade_image_000605.png,0.4,0.666667,0.5591,0.7931
facade_image_000606.png,0,0.533333,0.6017,0.5792
facade_image_000607.png,0.8,0.533333,0.662,0.6542
facade_image_000608.png,0.2,0.466667,0.5492,0.7958
facade_image_000609.png,0.8,0.4,0.5723,0.5669
facade_image_000610.png,0.8,0.133333,0.6464,0.6848
facade_image_000611.png,0.8,0.866667,0.7763,0.6137
facade_image_000612.png,0.2,0.6,0.7754,0.6983
facade_image_000613.png,0.933333,0.133333,0.6986,0.5849
facade_image_000614.png,0.4,0.933333,0.7133,0.7208
facade_image_000615.png,0.933333,0.6,0.5546,0.521
facade_image_000616.png,1,0.866667,0.5939,0.6746
facade_image_000617.png,0.533333,0.533333,0.6503,0.776
facade_image_000618.png,0.466667,0.266667,0.5747,0.6113
facade_image_000619.png,0.933333,0.733333,0.6413,0.6944
facade_image_000620.png,0.0666667,0.533333,0.665,0.5222
facade_image_000621.png,0.333333,0.666667,0.7904,0.5681
facade_image_000622.png,0.266667,0.333333,0.6872,0.5354
facade_image_000623.png,0.266667,0,0.5681,0.5711
facade_image_000624.png,0.933333,0.666667,0.6356,0.5969
facade_image_000625.png,0.933333,0.466667,0.7202,0.683
facade_image_000626.png,0.0666667,0.733333,0.7022,0.6881
facade_image_000627.png,0.0666667,0.6,0.5693,0.6491
facade_image_000628.png,0.466667,0.266667,0.7892,0.668
facade_image_000629.png,0.266667,0.133333,0.5351,0.5114
facade_image_000630.png,0,0.133333,0.7127,0.7547
facade_image_000631.png,0.8,0.933333,0.545,0.7235
facade_image_000632.png,0.333333,0.533333,0.758,0.5549
facade_image_000633.png,0.733333,0.266667,0.6476,0.7409
facade_image_000634.png,0.666667,0.866667,0.5213,0.7352
facade_image_000635.png,0.133333,0.866667,0.5921,0.5591
facade_image_000636.png,0.666667,0.333333,0.5252,0.7412
facade_image_000637.png,0.666667,0.4,0.6251,0.7472
facade_image_000638.png,0.866667,0.866667,0.5231,0.5024
facade_image_000639.png,0,0.533333,0.6491,0.7424
facade_image_000640.png,0.4,0.466667,0.5207,0.5123
facade_image_000641.png,0.333333,0.0666667,0.5294,0.6242
facade_image_000642.png,0.866667,0.333333,0.6872,0.6899
facade_image_000643.png,0.6,0.4,0.6977,0.7403
facade_image_000644.png,0.0666667,0.866667,0.7811,0.5297
facade_image_000645.png,1,0.133333,0.6257,0.5153
facade_image_000646.png,0.6,0.0666667,0.6515,0.6863
facade_image_000647.png,0.866667,0.2,0.5282,0.7895
facade_image_000648.png,0.866667,0.2,0.6665,0.7331
facade_image_000649.png,0.266667,0.133333,0.5381,0.62
facade_image_000650.png,0.0666667,0.933333,0.7556,0.5027
facade_image_000651.png,0.666667,0.8,0.6707,0.632
facade_image_000652.png,0.466667,0.666667,0.5399,0.7115
facade_image_000653.png,0.8,0,0.5381,0.7385
facade_image_000654.png,0.4,0.666667,0.7721,0.7391
facade_image_000655.png,0.466667,0.4,0.7364,0.584
facade_image_000656.png,0.0666667,0.933333,0.7301,0.5885
facade_image_000657.png,0,0.8,0.5981,0.545
facade_image_000658.png,0.133333,0.466667,0.7526,0.6578
facade_image_000659.png,0.6,0.466667,0.6065,0.7004
facade_image_000660.png,0.333333,0.733333,0.6362,0.7178
facade_image_000661.png,0.933333,0.533333,0.7418,0.5201
facade_image_000662.png,0.666667,0.133333,0.5828,0.5399
facade_image_000663.png,0,0.466667,0.6002,0.7967
facade_image_000664.png,0.2,0.2,0.6533,0.5111
facade_image_000665.png,0.933333,0.933333,0.7898,0.6725
facade_image_000666.png,0.666667,0.266667,0.6539,0.6479
facade_image_000667.png,0.933333,1,0.7202,0.6302
facade_image_000668.png,0.866667,0,0.5603,0.7676
facade_image_000669.png,0.266667,0.866667,0.5627,0.7523
facade_image_000670.png,0,0.333333,0.7607,0.6395
facade_image_000671.png,0.6,0.666667,0.5468,0.7571
facade_image_000672.png,0.2,0.266667,0.6242,0.7817
facade_image_000673.png,0.0666667,0.666667,0.6122,0.6539
facade_image_000674.png,0.733333,0.6,0.7475,0.5534
facade_image_000675.png,0.266667,0.866667,0.7061,0.575
facade_image_000676.png,1,1,0.7826,0.7958
facade_image_000677.png,0.266667,0.4,0.7484,0.7838
facade_image_000678.png,0.533333,0.8,0.6815,0.6989
facade_image_000679.png,0.733333,0.333333,0.6977,0.59
facade_image_000680.png,0.2,0,0.7025,0.5123
facade_image_000681.png,0.4,0.666667,0.6413,0.629
facade_image_000682.png,0.266667,0.133333,0.7343,0.6446
facade_image_000683.png,0.933333,0.8,0.6311,0.5984
facade_image_000684.png,0.466667,0.4,0.5186,0.6653
facade_image_000685.png,0.4,0,0.6668,0.6038
facade_image_000686.png,0.266667,0.333333,0.7172,0.707
facade_image_000687.png,0.8,0.666667,0.7184,0.7745
facade_image_000688.png,0.333333,0.666667,0.7634,0.6023
facade_image_000689.png,0.2,0.133333,0.7586,0.734
facade_image_000690.png,1,0.0666667,0.5789,0.6077
facade_image_000691.png,0.4,0.866667,0.6917,0.7097
facade_image_000692.png,0.8,0.6,0.6398,0.5939
facade_image_000693.png,0.0666667,0.866667,0.7799,0.518
facade_image_000694.png,0.8,0.2,0.7109,0.7604
facade_image_000695.png,0.866667,0.2,0.6122,0.5681
facade_image_000696.png,0.2,1,0.7628,0.7397
facade_image_000697.png,0.533333,0.933333,0.6572,0.7838
facade_image_000698.png,0.333333,0.666667,0.5981,0.7313
facade_image_000699.png,0.0666667,0.466667,0.5474,0.7829
facade_image_000700.png,0.666667,0.333333,0.7397,0.6605
facade_image_000701.png,0.666667,0.133333,0.6191,0.6911
facade_image_000702.png,0.133333,1,0.5471,0.6509
facade_image_000703.png,0.0666667,0.666667,0.6143,0.7718
facade_image_000704.png,1,0.333333,0.5594,0.6095
facade_image_000705.png,0.4,0.6,0.7214,0.5027
facade_image_000706.png,0.533333,1,0.6437,0.7691
facade_image_000707.png,0.666667,0.4,0.5915,0.6077
facade_image_000708.png,0.2,0.8,0.7532,0.5363
facade_image_000709.png,0,0.333333,0.7748,0.6674
facade_image_000710.png,0.466667,0.933333,0.6602,0.5276
facade_image_000711.png,0.2,0.133333,0.7091,0.7046
facade_image_000712.png,0.8,1,0.6479,0.6674
facade_image_000713.png,0.933333,0,0.7448,0.6359
facade_image_000714.png,0.333333,0.0666667,0.7055,0.7856
facade_image_000715.png,0.0666667,0.133333,0.7475,0.7232
facade_image_000716.png,0.666667,0.266667,0.5687,0.5252
facade_image_000717.png,0.466667,1,0.5606,0.6101
facade_image_000718.png,0.0666667,0.666667,0.6416,0.593
facade_image_000719.png,0.8,0.333333,0.6206,0.6617
facade_image_000720.png,0.333333,0.466667,0.683,0.6386
facade_image_000721.png,0.933333,0.4,0.728,0.5774
facade_image_000722.png,0.0666667,0,0.5306,0.7643
facade_image_000723.png,0.733333,0.333333,0.5018,0.6995
facade_image_000724.png,0.2,0.2,0.764,0.7529
facade_image_000725.png,0,0.133333,0.6638,0.5987
facade_image_000726.png,0.133333,1,0.5219,0.6539
facade_image_000727.png,0,0.733333,0.7538,0.62
facade_image_000728.png,0.466667,0.666667,0.7598,0.6317
facade_image_000729.png,0.333333,0.0666667,0.6524,0.6026
facade_image_000730.png,0.466667,0.8,0.5162,0.7748
facade_image_000731.png,0.333333,0.266667,0.6074,0.5726
facade_image_000732.png,0.0666667,0.266667,0.5825,0.7616
facade_image_000733.png,0.533333,1,0.6392,0.7328
facade_image_000734.png,0.2,0,0.71,0.5303
facade_image_000735.png,0.533333,0.0666667,0.7769,0.6431
facade_image_000736.png,0.533333,0.8,0.7691,0.641
facade_image_000737.png,0.4,0.666667,0.6692,0.5231
facade_image_000738.png,0.0666667,0.533333,0.5495,0.7004
facade_image_000739.png,0.0666667,0,0.5168,0.53
facade_image_000740.png,0.133333,0.6,0.6251,0.7736
facade_image_000741.png,0.933333,0.733333,0.5426,0.6449
facade_image_000742.png,0.733333,0.6,0.5615,0.7046
facade_image_000743.png,0.133333,0.8,0.7973,0.71
facade_image_000744.png,0.8,0.733333,0.7058,0.791
facade_image_000745.png,0.4,0.8,0.5387,0.7502
facade_image_000746.png,0.733333,0.866667,0.578,0.6401
facade_image_000747.png,0.666667,1,0.7502,0.7163
facade_image_000748.png,0.0666667,0.866667,0.6056,0.5717
facade_image_000749.png,0.0666667,0.133333,0.5444,0.7256
facade_image_000750.png,0,0.533333,0.5726,0.6695
facade_image_000751.png,0.733333,1,0.7712,0.656
facade_image_000752.png,0.4,0.133333,0.6761,0.6158
facade_image_000753.png,1,0.133333,0.6422,0.5675
facade_image_000754.png,0.933333,0.2,0.6062,0.6119
facade_image_000755.png,0.933333,0.4,0.677,0.7964
facade_image_000756.png,0.733333,0.666667,0.5888,0.6014
facade_image_000757.png,0.6,0,0.5363,0.7304
facade_image_000758.png,0.666667,0.4,0.7214,0.6095
facade_image_000759.png,0.733333,0.4,0.6686,0.7535
facade_image_000760.png,0.866667,0.2,0.7244,0.5783
facade_image_000761.png,0.133333,0.266667,0.659,0.7904
facade_image_000762.png,0.733333,0.266667,0.6794,0.7613
facade_image_000763.png,0.666667,0.866667,0.7691,0.7604
facade_image_000764.png,0.8,0.4,0.5921,0.5882
facade_image_000765.png,0,0.266667,0.6845,0.6899
facade_image_000766.png,1,0.533333,0.5243,0.7832
facade_image_000767.png,0.4,0.866667,0.524,0.6881
facade_image_000768.png,0.733333,0,0.5987,0.7523
facade_image_000769.png,1,0.2,0.608,0.6896
facade_image_000770.png,0.4,0.333333,0.6686,0.6494
facade_image_000771.png,0.4,0.133333,0.5603,0.5849
facade_image_000772.png,0.933333,0.266667,0.7391,0.713
facade_image_000773.png,0.933333,0.6,0.509,0.7358
facade_image_000774.png,0.666667,0.533333,0.5774,0.6872
facade_image_000775.png,0.733333,0.866667,0.7481,0.6518
facade_image_000776.png,0.466667,0.466667,0.7709,0.6122
facade_image_000777.png,0.4,0.4,0.7037,0.5747
facade_image_000778.png,0.533333,0.333333,0.788,0.7841
facade_image_000779.png,0.866667,0.666667,0.6296,0.6944
facade_image_000780.png,0.333333,0.466667,0.6335,0.5312
facade_image_000781.png,0.2,0.933333,0.5678,0.6647
facade_image_000782.png,1,0.133333,0.6002,0.6935
facade_image_000783.png,0.466667,0.533333,0.5312,0.6545
facade_image_000784.png,0.2,0,0.5144,0.6317
facade_image_000785.png,0.333333,0.666667,0.7676,0.7211
facade_image_000786.png,0.6,0.0666667,0.6653,0.6128
facade_image_000787.png,0.733333,0.466667,0.7802,0.62
facade_image_000788.png,0.133333,0.866667,0.5864,0.5483
facade_image_000789.png,0.0666667,0.4,0.6473,0.6797
facade_image_000790.png,0.933333,0.666667,0.5933,0.6659
facade_image_000791.png,0.8,0.133333,0.5795,0.5702
facade_image_000792.png,0.2,0.466667,0.6449,0.785
facade_image_000793.png,0.933333,0.4,0.6725,0.6389
facade_image_000794.png,1,0.0666667,0.6824,0.6605
facade_image_000795.png,0.533333,0.4,0.7847,0.6956
facade_image_000796.png,0.933333,1,0.7745,0.563
facade_image_000797.png,0.533333,0,0.5228,0.6953
facade_image_000798.png,0.333333,0.933333,0.7724,0.6128
facade_image_000799.png,1,0.6,0.6422,0.6017
facade_image_000800.png,0.2,0.8,0.6653,0.7613
facade_image_000801.png,0.133333,0.6,0.5075,0.737
facade_image_000802.png,0.0666667,0.6,0.6347,0.5576
facade_image_000803.png,0.866667,0.933333,0.7907,0.5204
facade_image_000804.png,0.533333,0.4,0.5138,0.7034
facade_image_000805.png,1,0,0.6674,0.593
facade_image_000806.png,0,0.533333,0.6185,0.7778
facade_image_000807.png,0.2,0.733333,0.6173,0.6209
facade_image_000808.png,0.266667,0,0.5573,0.7793
facade_image_000809.png,0.466667,0.4,0.6458,0.6392
facade_image_000810.png,0,0.2,0.5297,0.5795
facade_image_000811.png,0.133333,0.4,0.6617,0.6329
facade_image_000812.png,0.8,0.666667,0.542,0.7886
facade_image_000813.png,0.533333,0,0.5768,0.7718
facade_image_000814.png,0.733333,0.6,0.7607,0.7199
facade_image_000815.png,0.666667,0.8,0.6968,0.5966
facade_image_000816.png,0.266667,0.933333,0.6794,0.7316
facade_image_000817.png,0,0.4,0.5663,0.6611
facade_image_000818.png,1,0.0666667,0.5756,0.56
facade_image_000819.png,0.266667,0.4,0.7679,0.6896
facade_image_000820.png,0.133333,0,0.5729,0.5234
facade_image_000821.png,0.8,0.666667,0.578,0.5288
facade_image_000822.png,0.533333,0.466667,0.7763,0.6815
facade_image_000823.png,0.466667,0.466667,0.668,0.6176
facade_image_000824.png,0.533333,0.133333,0.6869,0.7244
facade_image_000825.png,0,0.2,0.503,0.5498
facade_image_000826.png,0.6,0.466667,0.7079,0.6062
facade_image_000827.png,0.533333,0.0666667,0.5855,0.602
facade_image_000828.png,0.266667,1,0.7874,0.5303
facade_image_000829.png,0.266667,0,0.5795,0.761
facade_image_000830.png,0,0.666667,0.7037,0.5378
facade_image_000831.png,0.466667,0.133333,0.7973,0.7886
facade_image_000832.png,0.266667,0.866667,0.5039,0.7388
facade_image_000833.png,0.333333,0.0666667,0.5621,0.7094
facade_image_000834.png,0.866667,0.666667,0.6533,0.5915
facade_image_000835.png,0.266667,0,0.6974,0.6305
facade_image_000836.png,0,0.2,0.587,0.6737
facade_image_000837.png,0,0.266667,0.5408,0.5417
facade_image_000838.png,0.466667,0.0666667,0.7712,0.5342
facade_image_000839.png,0.133333,0.6,0.7715,0.5831
facade_image_000840.png,0.866667,0.0666667,0.5789,0.7586
facade_image_000841.png,0.733333,0.0666667,0.6485,0.7691
facade_image_000842.png,0.533333,1,0.7691,0.5498
facade_image_000843.png,0.133333,0.333333,0.5663,0.7577
facade_image_000844.png,0.733333,0.2,0.758,0.5465
facade_image_000845.png,0.133333,0.266667,0.7079,0.608
facade_image_000846.png,0.2,0.4,0.7535,0.5819
facade_image_000847.png,0.333333,0.933333,0.6434,0.7835
facade_image_000848.png,0.933333,0.933333,0.5702,0.7214
facade_image_000849.png,0.933333,0.4,0.5174,0.5723
facade_image_000850.png,0.133333,0.533333,0.7391,0.7688
facade_image_000851.png,0.0666667,0.8,0.5966,0.788
facade_image_000852.png,1,0.133333,0.6467,0.5159
facade_image_000853.png,1,0.333333,0.7631,0.6782
facade_image_000854.png,0.8,0.866667,0.5312,0.7676
facade_image_000855.png,0.666667,0.0666667,0.6431,0.5897
facade_image_000856.png,0.8,0.133333,0.7793,0.7313
facade_image_000857.png,0.333333,0.266667,0.5972,0.6347
facade_image_000858.png,0.0666667,0,0.5006,0.5816
facade_image_000859.png,0.466667,0.533333,0.5498,0.65
facade_image_000860.png,0.466667,0.6,0.6026,0.5552
facade_image_000861.png,0.933333,0.333333,0.5168,0.6032
facade_image_000862.png,0.533333,0.933333,0.5864,0.7148
facade_image_000863.png,1,0.733333,0.641,0.7151
facade_image_000864.png,0.2,0.4,0.6224,0.6869
facade_image_000865.png,0.133333,0.0666667,0.6167,0.7088
facade_image_000866.png,0,0.933333,0.5483,0.7361
facade_image_000867.png,0.133333,0.333333,0.6845,0.6581
facade_image_000868.png,0.333333,0,0.6737,0.6314
facade_image_000869.png,0.933333,0.466667,0.5153,0.6083
facade_image_000870.png,0,0.866667,0.6584,0.5468
facade_image_000871.png,0.866667,0.933333,0.5009,0.5006
facade_image_000872.png,0.333333,0.333333,0.7868,0.6617
facade_image_000873.png,0.0666667,0.8,0.6089,0.7022
facade_image_000874.png,0.8,0.2,0.6218,0.7712
facade_image_000875.png,0.866667,0.0666667,0.7838,0.5702
facade_image_000876.png,0.466667,0.2,0.5771,0.5207
facade_image_000877.png,0.666667,0,0.7016,0.6395
facade_image_000878.png,0.4,0.933333,0.5168,0.7406
facade_image_000879.png,0.333333,0.266667,0.5195,0.7613
facade_image_000880.png,0.266667,0.8,0.6335,0.6638
facade_image_000881.png,0.4,0.6,0.6776,0.5558
facade_image_000882.png,0.666667,0.266667,0.5966,0.512
facade_image_000883.png,1,0.866667,0.6458,0.6143
facade_image_000884.png,0.466667,0.933333,0.7946,0.5771
facade_image_000885.png,0.733333,0.8,0.6521,0.5984
facade_image_000886.png,0,0.733333,0.6671,0.7811
facade_image_000887.png,0.866667,0.6,0.7196,0.5678
facade_image_000888.png,0.2,0.4,0.7394,0.5087
facade_image_000889.png,0.266667,0.0666667,0.7448,0.7094
facade_image_000890.png,0.466667,0.2,0.7901,0.5435
facade_image_000891.png,0.933333,0.133333,0.7574,0.5663
facade_image_000892.png,0.6,0.466667,0.6161,0.7037
facade_image_000893.png,0.133333,0.133333,0.5366,0.7247
facade_image_000894.png,0.933333,0,0.6407,0.5411
facade_image_000895.png,0.333333,0.2,0.7571,0.5042
facade_image_000896.png,0.733333,0.0666667,0.5654,0.6488
facade_image_000897.png,0.866667,0.266667,0.7943,0.7853
facade_image_000898.png,0.666667,0.666667,0.6707,0.5594
facade_image_000899.png,0.466667,0.533333,0.5834,0.5342
facade_image_000900.png,0.4,0.0666667,0.5024,0.7607
facade_image_000901.png,0.8,0.8,0.6965,0.6179
facade_image_000902.png,0.0666667,0.6,0.5837,0.7391
facade_image_000903.png,0.466667,0.0666667,0.5864,0.7775
facade_image_000904.png,0.666667,0.266667,0.7865,0.7499
facade_image_000905.png,0.666667,0.666667,0.5447,0.5225
facade_image_000906.png,0.666667,0,0.5798,0.6746
facade_image_000907.png,0.2,0.866667,0.6923,0.785
facade_image_000908.png,1,0.666667,0.6896,0.554
facade_image_000909.png,0.4,0.533333,0.5066,0.6635
facade_image_000910.png,0,0.533333,0.6626,0.7595
facade_image_000911.png,0.4,0.866667,0.6278,0.5111
facade_image_000912.png,0.466667,0.266667,0.5642,0.7286
facade_image_000913.png,0.333333,0.533333,0.6923,0.5825
facade_image_000914.png,0,0.666667,0.7538,0.6953
facade_image_000915.png,0.533333,1,0.7328,0.6194
facade_image_000916.png,0.2,0.933333,0.5552,0.5096
facade_image_000917.png,0.666667,0.533333,0.7796,0.6977
facade_image_000918.png,0.6,0.866667,0.6125,0.557
facade_image_000919.png,0.4,0.2,0.5186,0.5714
facade_image_000920.png,0.933333,1,0.6194,0.7574
facade_image_000921.png,0.266667,0.133333,0.7283,0.551
facade_image_000922.png,0.6,0.0666667,0.6464,0.5708
facade_image_000923.png,1,0.8,0.68,0.6047
facade_image_000924.png,0.0666667,0.0666667,0.5189,0.5855
facade_image_000925.png,0.2,0.466667,0.7061,0.7115
facade_image_000926.png,0.866667,0.0666667,0.6158,0.6398
facade_image_000927.png,0.866667,1,0.5147,0.5042
facade_image_000928.png,0.4,1,0.5,0.5423
facade_image_000929.png,0.333333,1,0.5795,0.518
facade_image_000930.png,0.8,0.933333,0.5855,0.5777
facade_image_000931.png,0.4,0.933333,0.7523,0.7892
facade_image_000932.png,0.8,0.466667,0.5765,0.6587
facade_image_000933.png,0.333333,0.4,0.7556,0.7772
facade_image_000934.png,0.466667,1,0.6131,0.5867
facade_image_000935.png,0.466667,0.933333,0.5099,0.7364
facade_image_000936.png,0.6,0.2,0.719,0.6542
facade_image_000937.png,0.466667,0.8,0.5525,0.6542
facade_image_000938.png,0.666667,0,0.6041,0.6119
facade_image_000939.png,0.4,0.866667,0.5387,0.6908
facade_image_000940.png,0,0.533333,0.707,0.6569
facade_image_000941.png,0.133333,0.133333,0.6365,0.6989
facade_image_000942.png,0.4,0.466667,0.5948,0.6233
facade_image_000943.png,0.733333,0.733333,0.7136,0.542
facade_image_000944.png,0.266667,0,0.5504,0.5741
facade_image_000945.png,0,0.8,0.6791,0.7046
facade_image_000946.png,0.4,0.6,0.7805,0.6269
facade_image_000947.png,0.466667,0.6,0.7838,0.5768
facade_image_000948.png,0.266667,0.466667,0.5966,0.7937
facade_image_000949.png,0.533333,0.866667,0.7355,0.6821
facade_image_000950.png,0.4,0.466667,0.6872,0.5135
facade_image_000951.png,0,1,0.6791,0.6914
facade_image_000952.png,0.733333,0.0666667,0.5195,0.6248
facade_image_000953.png,0.733333,0.8,0.7622,0.5612
facade_image_000954.png,1,0.4,0.5129,0.5276
facade_image_000955.png,0,0.133333,0.5012,0.6473
facade_image_000956.png,0.866667,0,0.7106,0.7799
facade_image_000957.png,0.466667,0.133333,0.5849,0.6419
facade_image_000958.png,0.4,0.0666667,0.5093,0.7445
facade_image_000959.png,0,0.733333,0.6323,0.6848
facade_image_000960.png,0.133333,0.4,0.6737,0.5387
facade_image_000961.png,0.533333,0.133333,0.7943,0.506
facade_image_000962.png,0.133333,0.666667,0.7106,0.6248
facade_image_000963.png,0.333333,0.466667,0.5963,0.5822
facade_image_000964.png,0.733333,0.666667,0.6998,0.6884
facade_image_000965.png,0.6,0.2,0.6026,0.6425
facade_image_000966.png,0.466667,0.733333,0.5837,0.6251
facade_image_000967.png,0.0666667,0,0.7877,0.7472
facade_image_000968.png,0.0666667,0.333333,0.5135,0.6737
facade_image_000969.png,0.0666667,0.6,0.6464,0.6959
facade_image_000970.png,0.6,0.466667,0.5099,0.6806
facade_image_000971.png,0.466667,0.866667,0.6452,0.5639
facade_image_000972.png,0.0666667,0.533333,0.6107,0.7394
facade_image_000973.png,0.933333,1,0.6644,0.6938
facade_image_000974.png,0.6,0.933333,0.5339,0.7016
facade_image_000975.png,0.466667,0.0666667,0.5966,0.5183
facade_image_000976.png,0.2,0,0.6893,0.6026
facade_image_000977.png,0.266667,0.466667,0.5333,0.7835
facade_image_000978.png,0.333333,0.6,0.7766,0.7925
